="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="242","Quintero, Cristian",="100",="141912191",="100 FR LCM",="26",="49.43",="49.43",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Trojan Swim Club",="CA",="Yes",="958",="56",="Yes"
="245","Jackson, Tate",="100",="148832421",="100 FR LCM",="22",="49.44",="49.44",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Longhorn Aquatics",="ST",="",="957",="56",="Yes"
="246","Apple, Zach",="100",="148228800",="100 FR LCM",="22",="49.45",="49.45",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="Mission Viejo Nadadores",="CA",="",="957",="56",="Yes"
="246","Conger, Jack",="100",="140434660",="100 FR LCM",="24",="49.45",="49.45",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Cavalier Swimming",="VA",="",="957",="56",="Yes"
="246","Farris, Dean",="100",="150558355",="100 FR LCM",="22",="49.45",="49.45",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Harvard Swimming",="NE",="",="957",="56",="Yes"
="246","Held, Ryan",="100",="140435140",="100 FR LCM",="23",="49.45",="49.45",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Unattached",="MR",="",="957",="56",="Yes"
="246","Howard, Robert",="100",="148832362",="100 FR LCM",="23",="49.45",="49.45",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Mission Viejo Nadadores",="CA",="",="957",="56",="Yes"
="246","Kibler, Drew",="100",="143098146",="100 FR LCM",="19",="49.45",="49.45",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="957",="56",="Yes"
="246","Pieroni, Blake",="100",="143861206",="100 FR LCM",="23",="49.45",="49.45",="2020 Olympic Trials Wave II",="2019 World Cup -  Jinan",="8/9/2019",="Indiana Swim Club",="IN",="",="957",="56",="Yes"
="246","Ramirez, Daniel",="100",="143855519",="100 FR LCM",="26",="49.45r",="49.45",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Oklahoma Baptist University",="OK",="Yes",="957",="56",="Yes"
="254","Andrew, Michael",="100",="143908164",="100 FR LCM",="20",="49.46r",="49.46",="2020 Olympic Trials Wave II",="2019 World Cup - Singapore",="8/16/2019",="MA Swim Academy",="SI",="",="956",="56",="Yes"
="254","Baqlah, Khader",="100",="149088297",="100 FR LCM",="20",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 World Champs",="7/24/2019",="Gator Swim Club",="FL",="Yes",="956",="56",="Yes"
="254","Baqlah, Khader",="100",="154581351",="100 FR LCM",="22",="49.46",="49.46",="2020 Olympic Trials Wave II",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="Gator Swim Club",="FL",="Yes",="956",="56",="Yes"
="254","Holoda, Peter",="100",="141912147",="100 FR LCM",="23",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Phoenix Swim Club",="AZ",="Yes",="956",="56",="Yes"
="254","Jackson, Tate",="100",="141911435",="100 FR LCM",="22",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="ST",="",="956",="56",="Yes"
="254","Korstanje, Nyls",="100",="152132381",="100 FR LCM",="20",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 Eindhoven Cup",="4/13/2019",="Unattached",="NC",="Yes",="956",="56",="Yes"
="254","Korstanje, Nyls",="100",="140458785",="100 FR LCM",="20",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 Eindhoven Cup",="4/12/2019",="Unattached",="NC",="Yes",="956",="56",="Yes"
="254","Newkirk, Jeff",="100",="143707225",="100 FR LCM",="22",="49.46",="49.46",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="956",="56",="Yes"
="262","Held, Ryan",="100",="148230395",="100 FR LCM",="24",="49.47",="49.47",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="New York Athletic Club",="MR",="",="956",="56",="Yes"
="262","House, Grant",="100",="151505966",="100 FR LCM",="22",="49.47",="49.47",="2020 Olympic Trials Wave II",="2020 Toyota Irvine",="11/14/2020",="Sun Devil Swimming",="AZ",="",="956",="56",="Yes"
="262","Mestre, Alberto",="100",="151301049",="100 FR LCM",="19",="49.47",="49.47",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="Unattached",="FL",="Yes",="956",="56",="Yes"
="262","Morozov, Vladimir",="100",="141504588",="100 FR LCM",="26",="49.47",="49.47",="2020 Olympic Trials Wave II",="2019 FINA CS - INDY",="6/1/2019",="Unattached",="CA",="Yes",="956",="56",="Yes"
="266","Barna, Andrej",="100",="153976056",="100 FR LCM",="23",="49.48",="49.48",="2020 Olympic Trials Wave II",="2021 IN Combined Speedo Sectional",="3/28/2021",="Cardinal Aquatics",="KY",="Yes",="955",="56",="Yes"
="266","Chadwick, Michael",="100",="151779357",="100 FR LCM",="25",="49.48",="49.48",="2020 Olympic Trials Wave II",="2020 Janis Hape Dowd Invite",="12/6/2020",="Unattached",="NC",="",="955",="56",="Yes"
="266","Conger, Jack",="100",="139602663",="100 FR LCM",="24",="49.48",="49.48",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Cavalier Swimming",="VA",="",="955",="56",="Yes"
="266","Held, Ryan",="100",="139602710",="100 FR LCM",="23",="49.48",="49.48",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Unattached",="MR",="",="955",="56",="Yes"
="266","Hoffer, Ryan",="100",="143707159",="100 FR LCM",="21",="49.48",="49.48",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="California Aquatics",="PC",="",="955",="56",="Yes"
="266","Minakov, Andrei",="100",="152098667",="100 FR LCM",="18",="49.48",="49.48",="2020 Olympic Trials Wave II",="2020 RUS National Champs",="10/29/2020",="Unattached",="PC",="Yes",="955",="56",="Yes"
="266","Quintero, Cristian",="100",="148833573",="100 FR LCM",="27",="49.48",="49.48",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Trojan Swim Club",="CA",="Yes",="955",="56",="Yes"
="273","Apple, Zach",="100",="153422604",="100 FR LCM",="23",="49.49",="49.49",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Mission Viejo Nadadores",="CA",="",="955",="56",="Yes"
="273","Kibler, Drew",="100",="154760368",="100 FR LCM",="21",="49.49",="49.49",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/20/2021",="Longhorn Aquatics",="ST",="",="955",="56",="Yes"
="273","Krueger, Danny",="100",="143098258",="100 FR LCM",="20",="49.49",="49.49",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="955",="56",="Yes"
="273","Quintero, Cristian",="100",="142223695",="100 FR LCM",="26",="49.49",="49.49",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Trojan Swim Club",="CA",="Yes",="955",="56",="Yes"
="273","Ress, Justin",="100",="152448173",="100 FR LCM",="23",="49.49",="49.49",="2020 Olympic Trials Wave II",="2021 Pro Series - Richmond",="1/17/2021",="Wolfpack Elite",="NC",="",="955",="56",="Yes"
="278","Conger, Jack",="100",="139597254",="100 FR LCM",="24",="49.50",="49.50",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Cavalier Swimming",="VA",="",="954",="56",="Yes"
="278","Mestre, Alberto",="100",="154561524",="100 FR LCM",="21",="49.50",="49.50",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Unattached",="FG",="Yes",="954",="56",="Yes"
="280","Carter, Dylan",="100",="154113141",="100 FR LCM",="25",="49.51",="49.51",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Team Elite",="NC",="Yes",="954",="56",="Yes"
="280","Magahey, Jake",="100",="143947295",="100 FR LCM",="17",="49.51r",="49.51",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/20/2019",="SwimAtlanta",="GA",="",="964",="56",="Yes"
="280","Morozov, Vladimir",="100",="144401091",="100 FR LCM",="27",="49.51",="49.51",="2020 Olympic Trials Wave II",="2019 World Cup - Berlin",="10/12/2019",="Trojan Swim Club",="CA",="Yes",="954",="56",="Yes"
="280","Rooney, Maxime",="100",="153422687",="100 FR LCM",="22",="49.51",="49.51",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Pleasanton Seahawks",="PC",="",="954",="56",="Yes"
="284","Apple, Zach",="100",="142065367",="100 FR LCM",="22",="49.52",="49.52",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Indiana Swim Club",="IN",="",="953",="56",="Yes"
="284","Barna, Andrej",="100",="142065414",="100 FR LCM",="21",="49.52",="49.52",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Unattached",="KY",="Yes",="953",="56",="Yes"
="284","Chadwick, Michael",="100",="152458574",="100 FR LCM",="25",="49.52",="49.52",="2020 Olympic Trials Wave II",="2021 Pro Series - Richmond",="1/17/2021",="North Carolina Aquatic Club",="NC",="",="953",="56",="Yes"
="284","Korstanje, Nyls",="100",="148230908",="100 FR LCM",="20",="49.52",="49.52",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="NC State University",="NC",="Yes",="953",="56",="Yes"
="288","Adrian, Nathan",="100",="153422599",="100 FR LCM",="32",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Unattached",="PC",="",="953",="56",="Yes"
="288","Gkolomeev, Kristian",="100",="149140703",="100 FR LCM",="26",="49.53",="49.53",="2020 Olympic Trials Wave II",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="Yes",="953",="56",="Yes"
="288","Pieroni, Blake",="100",="153415102",="100 FR LCM",="25",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Sandpipers Of Nevada",="CA",="",="953",="56",="Yes"
="288","Pieroni, Blake",="100",="150558464",="100 FR LCM",="24",="49.53",="49.53",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Sandpipers Of Nevada",="CA",="",="953",="56",="Yes"
="288","Quah, Zheng",="100",="154427205",="100 FR LCM",="24",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="Yes",="953",="56",="Yes"
="288","Quintero, Cristian",="100",="141419425",="100 FR LCM",="26",="49.53",="49.53",="2020 Olympic Trials Wave II",="2019 CA Speedo Grand Challenge",="5/26/2019",="Trojan Swim Club",="CA",="Yes",="953",="56",="Yes"
="294","Adrian, Nathan",="100",="143860455",="100 FR LCM",="30",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="California Aquatics",="PC",="",="952",="56",="Yes"
="294","Holoda, Peter",="100",="141911433",="100 FR LCM",="23",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Phoenix Swim Club",="AZ",="Yes",="952",="56",="Yes"
="294","Jackson, Tate",="100",="150558395",="100 FR LCM",="23",="49.54",="49.54",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Longhorn Aquatics",="ST",="",="952",="56",="Yes"
="294","Kibler, Drew",="100",="154273887",="100 FR LCM",="21",="49.54",="49.54",="2020 Olympic Trials Wave II",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Unattached",="ST",="",="952",="56",="Yes"
="294","Schreuders, Mikel",="100",="146153365",="100 FR LCM",="21",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Mizzou Long Course Trials",="11/19/2019",="U. of Missouri",="MV",="Yes",="952",="56",="Yes"
="299","Carter, Dylan",="100",="154098303",="100 FR LCM",="25",="49.55",="49.55",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Team Elite",="NC",="Yes",="952",="56",="Yes"
="299","Jackson, Tate",="100",="141912149",="100 FR LCM",="22",="49.55",="49.55",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="ST",="",="952",="56",="Yes"
="301","Becker, Bowe",="100",="148830947",="100 FR LCM",="22",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Unattached",="SE",="",="951",="56",="Yes"
="301","Carter, Dylan",="100",="140482521",="100 FR LCM",="23",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 CA Armada April Senior",="4/14/2019",="Unattached",="CA",="Yes",="951",="56",="Yes"
="301","Kibler, Drew",="100",="143705716",="100 FR LCM",="19",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="951",="56",="Yes"
="304","Apple, Zach",="100",="154560554",="100 FR LCM",="24",="49.57",="49.57",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Mission Viejo Nadadores",="CA",="",="951",="56",="Yes"
="304","Baqlah, Khader",="100",="154581349",="100 FR LCM",="22",="49.57",="49.57",="2020 Olympic Trials Wave II",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="Gator Swim Club",="FL",="Yes",="951",="56",="Yes"
="304","Barna, Andrej",="100",="142065413",="100 FR LCM",="21",="49.57",="49.57",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Unattached",="KY",="Yes",="951",="56",="Yes"
="304","Borges, Gus",="100",="143861393",="100 FR LCM",="20",="49.57r",="49.57",="2020 Olympic Trials Wave II",="2019 WUGS",="7/4/2019",="Club Wolverine",="MI",="Yes",="951",="56",="Yes"
="304","Lasco, Destin",="100",="143705734",="100 FR LCM",="17",="49.57",="49.57",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="PDR Swimming for Success",="MA",="",="961",="56",="Yes"
="309","Farris, Dean",="100",="154561479",="100 FR LCM",="23",="49.58",="49.58",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Veritas Swimming",="NE",="",="950",="56",="Yes"
="309","House, Grant",="100",="154561498",="100 FR LCM",="22",="49.58",="49.58",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Sun Devil Swimming",="AZ",="",="950",="56",="Yes"
="309","Quintero, Cristian",="100",="142223696",="100 FR LCM",="26",="49.58",="49.58",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="309","Quintero, Cristian",="100",="143455733",="100 FR LCM",="26",="49.58",="49.58",="2020 Olympic Trials Wave II",="2019 CA  Los Angeles Invite",="7/12/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="309","Schreuders, Mikel",="100",="148232556",="100 FR LCM",="21",="49.58",="49.58",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="U. of Missouri",="MV",="Yes",="950",="56",="Yes"
="314","Condorelli, Santo",="100",="154486878",="100 FR LCM",="26",="49.59",="49.59",="2020 Olympic Trials Wave II",="2021 VA HOKI May Day Invitatio",="5/2/2021",="Unattached",="OR",="Yes",="950",="56",="Yes"
="314","Krueger, Danny",="100",="154760379",="100 FR LCM",="21",="49.59",="49.59",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/20/2021",="Longhorn Aquatics",="ST",="",="950",="56",="Yes"
="314","Molacek, Jacob",="100",="143056070",="100 FR LCM",="23",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 Sectionals - Greensboro",="7/12/2019",="Wolfpack Elite",="NC",="",="950",="56",="Yes"
="314","Morozov, Vladimir",="100",="143861204",="100 FR LCM",="27",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 World Cup -  Jinan",="8/9/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="314","Schreuders, Mikel",="100",="149090245",="100 FR LCM",="20",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 World Champs",="7/24/2019",="U. of Missouri",="MV",="Yes",="950",="56",="Yes"
="319","Borges, Gus",="100",="140646354",="100 FR LCM",="19",="49.60",="49.60",="2020 Olympic Trials Wave II",="2019 Brazil Trophy ",="4/18/2019",="Unattached",="MI",="Yes",="949",="56",="Yes"
="319","Ress, Justin",="100",="153422684",="100 FR LCM",="23",="49.60",="49.60",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="949",="56",="Yes"
="321","Chadwick, Michael",="100",="154098304",="100 FR LCM",="25",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="North Carolina Aquatic Club",="NC",="",="949",="56",="Yes"
="321","Decoursey, Kyle",="100",="148831551",="100 FR LCM",="22",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Tennessee Aquatics",="SE",="",="949",="56",="Yes"
="321","Friese, Eric",="100",="154098333",="100 FR LCM",="22",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="FL",="Yes",="949",="56",="Yes"
="321","Hoffer, Ryan",="100",="143705696",="100 FR LCM",="21",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="California Aquatics",="PC",="",="949",="56",="Yes"
="321","Holoda, Peter",="100",="152216347",="100 FR LCM",="23",="49.61",="49.61",="2020 Olympic Trials Wave II",="Budapest Championship OPEN",="6/28/2019",="Unattached",="AZ",="Yes",="949",="56",="Yes"
="321","House, Grant",="100",="150580133",="100 FR LCM",="21",="49.61",="49.61",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Sun Devil Swimming",="AZ",="",="949",="56",="Yes"
="321","Korstanje, Nyls",="100",="152132369",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Swim Cup Den Haag",="4/6/2019",="Unattached",="NC",="Yes",="949",="56",="Yes"
="321","Korstanje, Nyls",="100",="140342156",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Swim Cup",="4/4/2019",="NC State University",="NC",="Yes",="949",="56",="Yes"
="321","Krueger, Danny",="100",="143739008",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Time Trials - National Ch",="8/3/2019",="Longhorn Aquatics",="ST",="",="949",="56",="Yes"
="321","Maurer, Luke",="100",="154098380",="100 FR LCM",="19",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="PC",="",="949",="56",="Yes"
="321","To, Kenneth",="100",="139597487",="100 FR LCM",="26",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="949",="56",="Yes"
="332","Borges, Gus",="100",="140646355",="100 FR LCM",="19",="49.62",="49.62",="2020 Olympic Trials Wave II",="2019 Brazil Trophy ",="4/18/2019",="Unattached",="MI",="Yes",="948",="56",="Yes"
="332","Chadwick, Michael",="100",="154113142",="100 FR LCM",="25",="49.62",="49.62",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="North Carolina Aquatic Club",="NC",="",="948",="56",="Yes"
="332","Theall, Mark",="100",="143705859",="100 FR LCM",="20",="49.62",="49.62",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Aggie Swim Club",="GU",="",="948",="56",="Yes"
="335","Auchinachie, Cameron",="100",="141432439",="100 FR LCM",="20",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 Mel Zajac Jr. ",="5/26/2019",="Unattached",="CO",="",="948",="56",="Yes"
="335","De Lucca, Joao",="100",="148831538",="100 FR LCM",="29",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Cardinal Aquatics",="KY",="Yes",="948",="56",="Yes"
="335","Krueger, Danny",="100",="143098259",="100 FR LCM",="20",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="948",="56",="Yes"
="335","Morozov, Vladimir",="100",="145500572",="100 FR LCM",="27",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 World Cup - Doha",="11/8/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="335","Quintero, Cristian",="100",="152109268",="100 FR LCM",="28",="49.63",="49.63",="2020 Olympic Trials Wave II",="2020 TICC",="12/6/2020",="Unattached",="CA",="Yes",="948",="56",="Yes"
="340","Burras, Lewis",="100",="143705595",="100 FR LCM",="19",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Gamecock Aquatics",="SC",="Yes",="948",="56",="Yes"
="340","Carter, Dylan",="100",="141912086",="100 FR LCM",="23",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="CA",="Yes",="948",="56",="Yes"
="340","Quintero, Cristian",="100",="141911483",="100 FR LCM",="26",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="340","Quintero, Cristian",="100",="148833572",="100 FR LCM",="27",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="340","Ramirez, Daniel",="100",="143857581",="100 FR LCM",="26",="49.64r",="49.64",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Oklahoma Baptist University",="OK",="Yes",="948",="56",="Yes"
="340","Seliskar, Andrew",="100",="154113212",="100 FR LCM",="24",="49.64",="49.64",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="California Aquatics",="PC",="",="948",="56",="Yes"
="346","Apple, Zach",="100",="145490800",="100 FR LCM",="22",="49.65",="49.65",="2020 Olympic Trials Wave II",="IU - Louisville Pro Meet",="11/8/2019",="Indiana Swim Club",="IN",="",="947",="56",="Yes"
="346","Cheruti, Meiron",="100",="152166030",="100 FR LCM",="21",="49.65",="49.65",="2020 Olympic Trials Wave II",="2019 Israel Swimming Cup ",="4/6/2019",="Unattached",="NC",="Yes",="947",="56",="Yes"
="346","Kusch, Marius",="100",="149140723",="100 FR LCM",="26",="49.65",="49.65",="2020 Olympic Trials Wave II",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="Yes",="947",="56",="Yes"
="346","Rooney, Maxime",="100",="154760571",="100 FR LCM",="23",="49.65",="49.65",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/20/2021",="Pleasanton Seahawks",="PC",="",="947",="56",="Yes"
="350","Chaney, Adam",="100",="143705603",="100 FR LCM",="17",="49.66",="49.66",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Mason Manta Rays",="OH",="",="957",="56",="Yes"
="350","Howard, Robert",="100",="150580135",="100 FR LCM",="23",="49.66",="49.66",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Mission Viejo Nadadores",="CA",="",="947",="56",="Yes"
="350","Korstanje, Nyls",="100",="152132365",="100 FR LCM",="20",="49.66",="49.66",="2020 Olympic Trials Wave II",="2019 Swim Cup Den Haag",="4/5/2019",="Unattached",="NC",="Yes",="947",="56",="Yes"
="350","Quintero, Cristian",="100",="154098396",="100 FR LCM",="28",="49.66",="49.66",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Irvine Novaquatics",="CA",="Yes",="947",="56",="Yes"
="350","Urlando, Luca",="100",="143947452",="100 FR LCM",="17",="49.66r",="49.66",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/22/2019",="DART Swimming",="SN",="",="957",="56",="Yes"
="355","Alexy, Jack",="100",="143707059",="100 FR LCM",="16",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Somerset Hills YMCA",="NJ",="",="991",="56",="Yes"
="355","Carter, Dylan",="100",="142221093",="100 FR LCM",="23",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="CA",="Yes",="946",="56",="Yes"
="355","De Lucca, Joao",="100",="152259819",="100 FR LCM",="29",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 CAMPEONATO BRASILEIRO ",="9/7/2019",="Unattached",="KY",="Yes",="946",="56",="Yes"
="355","Korstanje, Nyls",="100",="152233382",="100 FR LCM",="20",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 13e Open de France ",="6/19/2019",="Unattached",="NC",="Yes",="946",="56",="Yes"
="355","Newkirk, Jeff",="100",="143705778",="100 FR LCM",="22",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="946",="56",="Yes"
="355","Quintero, Cristian",="100",="152145228",="100 FR LCM",="27",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019  COPA DE CLUBES",="12/22/2019",="Unattached",="CA",="Yes",="946",="56",="Yes"
="361","Fraser, Brett",="100",="143860475",="100 FR LCM",="29",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="New York Athletic Club",="MR",="Yes",="946",="56",="Yes"
="361","Gaziev, Ruslan",="100",="143705668",="100 FR LCM",="19",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="Yes",="946",="56",="Yes"
="361","Khalafalla, Ali",="100",="141078326",="100 FR LCM",="23",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/17/2019",="Mission Viejo Nadadores",="CA",="Yes",="946",="56",="Yes"
="361","Sannem, Jake",="100",="143707252",="100 FR LCM",="20",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="946",="56",="Yes"
="365","Andrew, Michael",="100",="143908163",="100 FR LCM",="20",="49.69r",="49.69",="2020 Olympic Trials Wave II",="2019 World Cup - Singapore",="8/16/2019",="MA Swim Academy",="SI",="",="945",="56",="Yes"
="365","Chadwick, Michael",="100",="148234379",="100 FR LCM",="24",="49.69",="49.69",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/7/2019",="Team Elite",="NC",="",="945",="56",="Yes"
="365","Conger, Jack",="100",="140434659",="100 FR LCM",="24",="49.69",="49.69",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Cavalier Swimming",="VA",="",="945",="56",="Yes"
="365","House, Grant",="100",="154119144",="100 FR LCM",="22",="49.69",="49.69",="2020 Olympic Trials Wave II",="2021 AZ SUN April Meet",="4/4/2021",="Unattached",="AZ",="",="945",="56",="Yes"
