="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="1025","Tapp, Hunter",="100",="154613102",="100 FR LCM",="20",="49.77",="49.77",="2020 Olympic Trials Wave I",="2021 NC NCAC LC Qualifier",="5/14/2021",="NC State University",="NC",="",="941",="56",="Yes"
="1025","Weir, Caleb",="100",="109137107",="100 FR LCM",="25",="49.77",="49.77",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Wolfpack Elite",="NC",="",="941",="56",="Yes"
="1046","Albiero, Nicolas",="100",="154174200",="100 FR LCM",="21",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 KY Louisville Spring Meet",="4/17/2021",="Unattached",="KY",="",="941",="56",="Yes"
="1046","Auchinachie, Cameron",="100",="143705570",="100 FR LCM",="20",="49.78",="49.78",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Univ of Denver Hilltoppers",="CO",="",="941",="56",="Yes"
="1046","De Lucca, Joao",="100",="148831537",="100 FR LCM",="29",="49.78",="49.78",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Cardinal Aquatics",="KY",="Yes",="941",="56",="Yes"
="1046","Howard, Robert",="100",="150558392",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Mission Viejo Nadadores",="CA",="",="941",="56",="Yes"
="1046","Lochte, Ryan",="100",="107001119",="100 FR LCM",="31",="49.78",="49.78",="2020 Olympic Trials Wave I",="2016 Pro Series - Mesa",="4/16/2016",="SwimMAC Carolina",="NC",="",="941",="56",="Yes"
="1046","Loy, Drew",="100",="132599258",="100 FR LCM",="20",="49.78",="49.78",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Ohio State University",="OH",="",="941",="56",="Yes"
="1046","Loy, Drew",="100",="143707308",="100 FR LCM",="21",="49.78r",="49.78",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="",="941",="56",="Yes"
="1046","Molacek, Jacob",="100",="120181175",="100 FR LCM",="21",="49.78",="49.78",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Greater Omaha Aquatics",="MW",="",="941",="56",="Yes"
="1046","Ress, Justin",="100",="154107013",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 NC  TAC TITANS LC Premier",="4/9/2021",="Wolfpack Elite",="NC",="",="941",="56",="Yes"
="1046","Sancov, Alexei",="100",="121769678",="100 FR LCM",="17",="49.78",="49.78",="2021 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/9/2017",="Terrapins Swim Team",="PC",="Yes",="951",="56",="Yes"
="1046","Seliskar, Andrew",="100",="150558485",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="941",="56",="Yes"
="1046","Sobers, Alex",="100",="154057967",="100 FR LCM",="22",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 FL ISCA International Senior Meet",="3/27/2021",="Eagle Aquatics",="NE",="Yes",="941",="56",="Yes"
="1058","Adrian, Nathan",="100",="130048752",="100 FR LCM",="29",="49.79",="49.79",="2021 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/17/2018",="California Aquatics",="PC",="",="940",="56",="Yes"
="1058","Baker, Ryan",="100",="143705572",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Arlington Aquatic Club",="PV",="",="940",="56",="Yes"
="1058","Berneburg, Jonathan",="100",="152159040",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Deutsche Meisterschaften im Schwimmen",="8/4/2019",="Unattached",="SE",="Yes",="940",="56",="Yes"
="1058","Chierighini, Marcelo",="100",="120406320",="100 FR LCM",="26",="49.79",="49.79",="2021 Summer Nationals (LCM)",="Open de France 2017",="7/1/2017",="Unattached",="SE",="Yes",="940",="56",="Yes"
="1058","De Lucca, Joao",="100",="139602678",="100 FR LCM",="29",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Cardinal Aquatics",="KY",="Yes",="940",="56",="Yes"
="1058","De Lucca, Joao",="100",="136791212",="100 FR LCM",="28",="49.79",="49.79",="2021 Summer Nationals (LCM)",="XLIV Campeonato Sudamericano de Natacion",="11/7/2018",="Cardinal Aquatics",="KY",="Yes",="940",="56",="Yes"
="1058","Gutierrez, Long",="100",="121886043",="100 FR LCM",="22",="49.79",="49.79",="2021 Summer Nationals (LCM)",="2017 WUGS",="8/23/2017",="Unattached",="PC",="Yes",="940",="56",="Yes"
="1058","Piszczorowicz, Bartosz",="100",="140435729",="100 FR LCM",="19",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="University of Louisville",="KY",="Yes",="940",="56",="Yes"
="1058","Rooney, Maxime",="100",="110388668",="100 FR LCM",="18",="49.79",="49.79",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/2/2016",="Pleasanton Seahawks",="PC",="",="940",="56",="Yes"
="1058","Switkowski, Jan",="100",="107959789",="100 FR LCM",="22",="49.79",="49.79",="2020 Olympic Trials Wave I",="Polish Championships",="5/30/2016",="Unattached",="FL",="Yes",="940",="56",="Yes"
="1058","Townsend, Darian",="100",="102156557",="100 FR LCM",="31",="49.79",="49.79",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="YMCA Westside Silver Fins",="AZ",="Yes",="940",="56",="Yes"
="1058","Wright, Colin",="100",="143705890",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Tribe Aquatics",="VA",="",="940",="56",="Yes"
="1070","Apple, Zach",="100",="130048767",="100 FR LCM",="21",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/17/2018",="Unattached",="SE",="",="940",="56",="Yes"
="1070","Armstrong, Hunter",="100",="143857979",="100 FR LCM",="18",="49.80",="49.80",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="Canton City Schools",="LE",="",="940",="56",="Yes"
="1070","Chadwick, Michael",="100",="152448032",="100 FR LCM",="25",="49.80",="49.80",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/17/2021",="North Carolina Aquatic Club",="NC",="",="940",="56",="Yes"
="1070","Clifton, Cannon",="100",="110388538",="100 FR LCM",="21",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/2/2016",="Wisconsin Aquatics",="WI",="",="940",="56",="Yes"
="1070","De Lucca, Joao",="100",="106025991",="100 FR LCM",="26",="49.80",="49.80",="2020 Olympic Trials Wave I",="2016 Pro Series - Orlando",="3/5/2016",="Cardinal Aquatics",="KY",="Yes",="940",="56",="Yes"
="1070","Dressel, Caeleb",="100",="118858351",="100 FR LCM",="20",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2017 GA Atlanta Classic Swim Meet",="5/14/2017",="Bolles School Sharks",="FL",="",="940",="56",="Yes"
="1070","Feigen, Jimmy",="100",="107002765",="100 FR LCM",="26",="49.80",="49.80",="2020 Olympic Trials Wave I",="2016 Pro Series - Mesa",="4/16/2016",="Unattached",="MR",="",="940",="56",="Yes"
="1070","Haas, Townley",="100",="141504571",="100 FR LCM",="22",="49.80",="49.80",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="6/1/2019",="Unattached",="VA",="",="940",="56",="Yes"
="1070","Held, Ryan",="100",="153414978",="100 FR LCM",="25",="49.80",="49.80",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="New York Athletic Club",="MR",="",="940",="56",="Yes"
="1070","Josa, Matthew",="100",="109136967",="100 FR LCM",="21",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="SwimMAC Carolina",="NC",="",="940",="56",="Yes"
="1070","Khalafalla, Ali",="100",="149314842",="100 FR LCM",="21",="49.80r",="49.80",="2021 Summer Nationals (LCM)",="2017 World Champs",="7/23/2017",="Indiana  Swim Team",="IN",="Yes",="940",="56",="Yes"
="1070","Krueger, Danny",="100",="125787966",="100 FR LCM",="18",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2018 Pro Series - Austin ",="1/12/2018",="McFarland Spartan Sharks",="WI",="",="940",="56",="Yes"
="1070","Minakov, Andrei",="100",="152098663",="100 FR LCM",="18",="49.80",="49.80",="2020 Olympic Trials Wave I",="2020 RUS National Champs",="10/29/2020",="Unattached",="PC",="Yes",="940",="56",="Yes"
="1070","Nolan, David",="100",="108064777",="100 FR LCM",="23",="49.80",="49.80",="2020 Olympic Trials Wave I",="2016 ST TXLA Longhorn Aquatics Elite Invite",="6/3/2016",="North Baltimore Aquatic Club",="MD",="",="940",="56",="Yes"
="1070","Ortiz, Miguel",="100",="105503303",="100 FR LCM",="25",="49.80",="49.80",="2020 Olympic Trials Wave I",="2016 MIAP U of M Long Course T",="2/21/2016",="Club Wolverine",="MI",="Yes",="940",="56",="Yes"
="1070","Pebley, Jacob",="100",="118488592",="100 FR LCM",="23",="49.80",="49.80",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Atlanta",="5/5/2017",="California Aquatics",="PC",="",="940",="56",="Yes"
="1070","Ramirez, Daniel",="100",="107227519",="100 FR LCM",="23",="49.80",="49.80",="2020 Olympic Trials Wave I",=" San Juan International Swimming Open",="4/24/2016",="Unattached",="OK",="Yes",="940",="56",="Yes"
="1070","Sakata, Reo",="100",="107919594",="100 FR LCM",="20",="49.80",="49.80",="2020 Olympic Trials Wave I",="Japan Open 2016",="5/21/2016",="Unattached",="CA",="Yes",="940",="56",="Yes"
="1070","Schreuders, Mikel",="100",="149099861",="100 FR LCM",="18",="49.80r",="49.80",="2021 Summer Nationals (LCM)",="2017 World Champs",="7/29/2017",="U. of Missouri",="MV",="Yes",="940",="56",="Yes"
="1089","Boffa, Jonathon",="100",="109011283",="100 FR LCM",="23",="49.81",="49.81",="2021 Summer Nationals (LCM)",="53rd Trofeo Sette Colli",="6/26/2016",="Unattached",="NC",="Yes",="939",="56",="Yes"
="1089","Collazo Torres, Jan",="100",="142848367",="100 FR LCM",="17",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 GA Long Course Open",="7/6/2019",="Trinity Prep Aquatics",="FL",="Yes",="950",="56",="Yes"
="1089","Colupaev, Dimitri",="100",="107924983",="100 FR LCM",="26",="49.81",="49.81",="2020 Olympic Trials Wave I",="2016 German Champs",="5/7/2016",="Unattached",="CA",="Yes",="939",="56",="Yes"
="1089","Dwyer, Conor",="100",="101255294",="100 FR LCM",="26",="49.81",="49.81",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="Trojan Swim Club",="CA",="",="939",="56",="Yes"
="1089","Held, Ryan",="100",="121192837",="100 FR LCM",="22",="49.81",="49.81",="2021 Summer Nationals (LCM)",="2017 NC LC SR Championships",="7/23/2017",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="1089","Khalafalla, Ali",="100",="152128127",="100 FR LCM",="23",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 12th AFRICAN GAMES",="8/21/2019",="Unattached",="CA",="Yes",="939",="56",="Yes"
="1089","Klueh, Michael",="100",="109136975",="100 FR LCM",="29",="49.81",="49.81",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Club Wolverine",="MI",="",="939",="56",="Yes"
="1089","Molacek, Jacob",="100",="143294120",="100 FR LCM",="23",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 NC LC SR Championships",="7/21/2019",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="1089","Newkirk, Jeff",="100",="132599513",="100 FR LCM",="21",="49.81",="49.81",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Quest Swimming",="VA",="",="939",="56",="Yes"
="1089","Quintero, Cristian",="100",="108236171",="100 FR LCM",="23",="49.81",="49.81",="2020 Olympic Trials Wave I",="2016 CA SPEEDO GRAND CHALLENGE",="5/29/2016",="Trojan Swim Club",="CA",="Yes",="939",="56",="Yes"
="1089","Ress, Justin",="100",="119497087",="100 FR LCM",="19",="49.81",="49.81",="2021 Summer Nationals (LCM)",="2017 NC SwimMAC UltraSwim",="6/4/2017",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="1089","Ress, Justin",="100",="148232323",="100 FR LCM",="22",="49.81",="49.81",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="1089","Tavcar, Anze",="100",="102140492",="100 FR LCM",="21",="49.81",="49.81",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="Indiana University",="IN",="Yes",="939",="56",="Yes"
="1102","Cheruti, Meiron",="100",="149088481",="100 FR LCM",="21",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 World Champs",="7/24/2019",="Unattached",="NC",="Yes",="939",="56",="Yes"
="1102","Conger, Jack",="100",="141596977",="100 FR LCM",="24",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="Cavalier Swimming",="VA",="",="939",="56",="Yes"
="1102","De Lucca, Joao",="100",="106029564",="100 FR LCM",="26",="49.82",="49.82",="2020 Olympic Trials Wave I",="2016 Pro Series - Orlando",="3/5/2016",="Cardinal Aquatics",="KY",="Yes",="939",="56",="Yes"
="1102","Hassan, Mohamed",="100",="148837870",="100 FR LCM",="22",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Indiana Swim Club",="IN",="Yes",="939",="56",="Yes"
="1102","Held, Ryan",="100",="153422646",="100 FR LCM",="25",="49.82",="49.82",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="New York Athletic Club",="MR",="",="939",="56",="Yes"
="1102","Minakov, Andrei",="100",="132831407",="100 FR LCM",="16",="49.82",="49.82",="2021 Summer Nationals (LCM)",="2018 European Jr Champs",="7/5/2018",="Unattached",="PC",="Yes",="983",="56",="Yes"
="1102","Newkirk, Jeff",="100",="121630939",="100 FR LCM",="20",="49.82",="49.82",="2021 Summer Nationals (LCM)",="2017 U.S. Open",="8/2/2017",="Quest Swimming",="VA",="",="939",="56",="Yes"
="1102","Switkowski, Jan",="100",="130371559",="100 FR LCM",="24",="49.82",="49.82",="2021 Summer Nationals (LCM)",="2018 Polish Championships",="5/27/2018",="Unattached",="FL",="Yes",="939",="56",="Yes"
="1102","Tavcar, Anze",="100",="107949701",="100 FR LCM",="21",="49.82",="49.82",="2020 Olympic Trials Wave I",="33th Grand Prix of Kranj & Open National Champions",="5/27/2016",="Unattached",="IN",="Yes",="939",="56",="Yes"
="1102","Tjon-A-Joe, Renzo",="100",="106399820",="100 FR LCM",="20",="49.82",="49.82",="2020 Olympic Trials Wave I",="2016 SE Southern Region Open C",="3/6/2016",="Auburn Aquatics",="SE",="Yes",="939",="56",="Yes"
="1112","Adrian, Nathan",="100",="141063418",="100 FR LCM",="30",="49.83",="49.83",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="California Aquatics",="PC",="",="938",="56",="Yes"
="1112","Armstrong, Hunter",="100",="154561441",="100 FR LCM",="20",="49.83",="49.83",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Unattached",="LE",="",="938",="56",="Yes"
="1112","Bilis, Simonas",="100",="149096253",="100 FR LCM",="23",="49.83",="49.83",="2021 Summer Nationals (LCM)",="2017 World Champs",="7/26/2017",="Unattached",="NC",="Yes",="938",="56",="Yes"
="1112","Dobbs, Chatham",="100",="132598370",="100 FR LCM",="22",="49.83",="49.83",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Tucson Ford Dealers Aquatics",="AZ",="",="938",="56",="Yes"
="1112","House, Grant",="100",="154560665",="100 FR LCM",="22",="49.83",="49.83",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Sun Devil Swimming",="AZ",="",="938",="56",="Yes"
="1112","Jensen, Michael",="100",="130721517",="100 FR LCM",="20",="49.83",="49.83",="2021 Summer Nationals (LCM)",="2018 Pro Series - Santa Clara ",="6/9/2018",="California Aquatics",="PC",="",="938",="56",="Yes"
="1112","Kusch, Marius",="100",="154759323",="100 FR LCM",="28",="49.83",="49.83",="2020 Olympic Trials Wave I",="2021 SI 13O A LC Meet",="5/23/2021",="Team Elite",="NC",="Yes",="938",="56",="Yes"
="1112","Kusch, Marius",="100",="142222609",="100 FR LCM",="26",="49.83",="49.83",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="NC",="Yes",="938",="56",="Yes"
="1120","Bams, Laurent",="100",="118179489",="100 FR LCM",="21",="49.84",="49.84",="2021 Summer Nationals (LCM)",="Swim Cup Eindhoven 2017 / NK zwemmen 2017",="4/9/2017",="Unattached",="SE",="Yes",="938",="56",="Yes"
="1120","Barna, Andrej",="100",="140621590",="100 FR LCM",="21",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 KY CARD Derby Invite",="4/27/2019",="Unattached",="KY",="Yes",="938",="56",="Yes"
="1120","Becker, Bowe",="100",="109136868",="100 FR LCM",="18",="49.84",="49.84",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="University of Minnesota",="MN",="",="938",="56",="Yes"
="1120","Coetzee, Ryan",="100",="152149399",="100 FR LCM",="23",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 RSA National Champs",="4/8/2019",="Tennessee Aquatics",="SE",="Yes",="938",="56",="Yes"
="1120","Dreesens, Dion",="100",="129439759",="100 FR LCM",="24",="49.84",="49.84",="2021 Summer Nationals (LCM)",="Swim Cup The Hague",="4/7/2018",="Unattached",="NC",="Yes",="938",="56",="Yes"
="1120","Farris, Dean",="100",="121043274",="100 FR LCM",="19",="49.84r",="49.84",="2021 Summer Nationals (LCM)",="2017 Sectionals - Athens",="7/13/2017",="Metro Atlanta Aquatic Club",="GA",="",="938",="56",="Yes"
="1120","Gutierrez, Long",="100",="143861092",="100 FR LCM",="24",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="California Aquatics",="PC",="Yes",="938",="56",="Yes"
="1120","Hassan, Mohamed",="100",="120369541",="100 FR LCM",="20",="49.84",="49.84",="2021 Summer Nationals (LCM)",="13th Open Luxembourg Nation",="7/1/2017",="Unattached",="IN",="Yes",="938",="56",="Yes"
="1120","House, Grant",="100",="132823437",="100 FR LCM",="20",="49.84",="49.84",="2021 Summer Nationals (LCM)",="2018 Phillips 66 TT",="7/25/2018",="Pitchfork Aquatics",="AZ",="",="938",="56",="Yes"
="1120","Khalafalla, Ali",="100",="154560677",="100 FR LCM",="25",="49.84",="49.84",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Mission Viejo Nadadores",="CA",="Yes",="938",="56",="Yes"
="1120","Lasco, Destin",="100",="135496940",="100 FR LCM",="17",="49.84",="49.84",="2020 Olympic Trials Wave I",="2018 Winter Nationals",="12/1/2018",="Unattached",="MA",="",="948",="56",="Yes"
="1120","Stewart, Coleman",="100",="154107107",="100 FR LCM",="23",="49.84",="49.84",="2020 Olympic Trials Wave I",="2021 NC  TAC TITANS LC Premier",="4/9/2021",="Wolfpack Elite",="NC",="",="938",="56",="Yes"
="1120","Stewart, Coleman",="100",="152699877",="100 FR LCM",="22",="49.84",="49.84",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/14/2021",="Wolfpack Elite",="NC",="",="938",="56",="Yes"
="1120","Swift, Carter",="100",="148834177",="100 FR LCM",="21",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Sun Devil Swimming",="AZ",="Yes",="938",="56",="Yes"
="1134","Carter, Dylan",="100",="143453423",="100 FR LCM",="23",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Unattached",="CA",="Yes",="937",="56",="Yes"
="1134","Cheah, Geoff",="100",="109228315",="100 FR LCM",="25",="49.85",="49.85",="2021 Summer Nationals (LCM)",="Scottish National Open Champs",="6/30/2016",="Club Wolverine",="MI",="Yes",="937",="56",="Yes"
="1134","Dwyer, Conor",="100",="101265976",="100 FR LCM",="26",="49.85",="49.85",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="Trojan Swim Club",="CA",="",="937",="56",="Yes"
="1134","Grothe, Zane",="100",="139597304",="100 FR LCM",="26",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Boulder City Henderson Swim Team",="CA",="",="937",="56",="Yes"
="1134","Hassan, Mohamed",="100",="152128042",="100 FR LCM",="22",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 12th AFRICAN GAMES",="8/21/2019",="Unattached",="IN",="Yes",="937",="56",="Yes"
="1134","Held, Ryan",="100",="131658629",="100 FR LCM",="23",="49.85",="49.85",="2021 Summer Nationals (LCM)",="2018 Pro Series - Columbus ",="7/6/2018",="Wolfpack Elite",="NC",="",="937",="56",="Yes"
="1134","Justus, Calvyn",="100",="143454524",="100 FR LCM",="23",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Trojan Swim Club",="CA",="Yes",="937",="56",="Yes"
="1134","Legard, Yusuke",="100",="143735168",="100 FR LCM",="22",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 Time Trials - National Ch",="8/2/2019",="Pinnacle Racing",="VA",="Yes",="937",="56",="Yes"
="1134","Molacek, Jacob",="100",="110388637",="100 FR LCM",="20",="49.85",="49.85",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/2/2016",="Greater Omaha Aquatics",="MW",="",="937",="56",="Yes"
="1134","Ortiz, Miguel",="100",="107840189",="100 FR LCM",="25",="49.85",="49.85",="2020 Olympic Trials Wave I",="2016 European Champs",="5/19/2016",="Unattached",="MI",="Yes",="937",="56",="Yes"
="1134","Pebley, Jacob",="100",="117073732",="100 FR LCM",="23",="49.85",="49.85",="2021 Summer Nationals (LCM)",="2017 Pro Series - Indianapolis",="3/2/2017",="California Aquatics",="PC",="",="937",="56",="Yes"
="1134","Pieroni, Blake",="100",="102140415",="100 FR LCM",="20",="49.85",="49.85",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="Indiana University",="IN",="",="937",="56",="Yes"
="1134","Tjon-A-Joe, Renzo",="100",="149090516",="100 FR LCM",="24",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 World Champs",="7/24/2019",="Pinnacle Racing",="VA",="Yes",="937",="56",="Yes"
="1147","Bilis, Simonas",="100",="130515984",="100 FR LCM",="24",="49.86",="49.86",="2021 Summer Nationals (LCM)",="Romanian International Swimming Championships",="5/24/2018",="Unattached",="NC",="Yes",="937",="56",="Yes"
="1147","Conger, Jack",="100",="148831378",="100 FR LCM",="25",="49.86",="49.86",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Cavalier Aquatics",="VA",="",="937",="56",="Yes"
="1147","Held, Ryan",="100",="152458684",="100 FR LCM",="25",="49.86",="49.86",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="New York Athletic Club",="MR",="",="937",="56",="Yes"
="1147","Hoffer, Ryan",="100",="120181112",="100 FR LCM",="18",="49.86",="49.86",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Scottsdale Aquatic Club",="AZ",="",="937",="56",="Yes"
="1147","Iga, Jorge",="100",="151505967",="100 FR LCM",="23",="49.86",="49.86",="2020 Olympic Trials Wave I",="2020 Toyota Irvine",="11/14/2020",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="937",="56",="Yes"
="1147","Lileikis, ‘aukai",="100",="119760118",="100 FR LCM",="19",="49.86",="49.86",="2021 Summer Nationals (LCM)",="2017 HI SENIOR LCM CHAMPS",="6/17/2017",="Unattached",="HI",="",="937",="56",="Yes"
="1147","Morozov, Vladimir",="100",="128290298",="100 FR LCM",="25",="49.86",="49.86",="2021 Summer Nationals (LCM)",="2018 Pro Series - Atlanta ",="3/1/2018",="Trojan Swim Club",="CA",="Yes",="937",="56",="Yes"
="1147","Murphy, Ryan",="100",="150841178",="100 FR LCM",="20",="49.86",="49.86",="2020 Olympic Trials Wave I",="2016 CAN Oly Trials (others)",="4/5/2016",="California Aquatics",="PC",="",="937",="56",="Yes"
="1147","Quintero, Cristian",="100",="119173228",="100 FR LCM",="24",="49.86",="49.86",="2021 Summer Nationals (LCM)",="2017 CA SPEEDO GRAND CHALLENGE",="5/28/2017",="Trojan Swim Club",="CA",="Yes",="937",="56",="Yes"
="1156","Andrew, Michael",="100",="141596975",="100 FR LCM",="20",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="MA Swim Academy",="SI",="",="936",="56",="Yes"
="1156","Andrew, Michael",="100",="132597830",="100 FR LCM",="19",="49.87",="49.87",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Race Pace Club",="MV",="",="936",="56",="Yes"
="1156","Berneburg, Jonathan",="100",="152159044",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 Deutsche Meisterschaften im Schwimmen",="8/4/2019",="Unattached",="SE",="Yes",="936",="56",="Yes"
="1156","Carter, Dylan",="100",="109068591",="100 FR LCM",="20",="49.87",="49.87",="2021 Summer Nationals (LCM)",="2016 Bahamas National Champion",="6/25/2016",="Trojan Swim Club",="CA",="Yes",="936",="56",="Yes"
="1156","Cheah, Geoff",="100",="109228314",="100 FR LCM",="25",="49.87",="49.87",="2021 Summer Nationals (LCM)",="Scottish National Open Champs",="6/30/2016",="Club Wolverine",="MI",="Yes",="936",="56",="Yes"
="1156","Eastman, Michael",="100",="154563973",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="TT - 2021 TYR Pro Swim Series",="5/14/2021",="Unattached",="KY",="",="936",="56",="Yes"
="1156","Ervin, Tony",="100",="108059860",="100 FR LCM",="35",="49.87",="49.87",="2020 Olympic Trials Wave I",="2016 Pro Series -  Santa Clara",="6/5/2016",="Unattached",="NC",="",="936",="56",="Yes"
="1156","Mestre, Alberto",="100",="154496360",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="936",="56",="Yes"
="1156","Minakov, Andrei",="100",="129671001",="100 FR LCM",="16",="49.87",="49.87",="2021 Summer Nationals (LCM)",="Russian National Championships 2018",="4/21/2018",="Unattached",="PC",="Yes",="981",="56",="Yes"
="1156","Rooney, Maxime",="100",="154274012",="100 FR LCM",="23",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Pleasanton Seahawks",="PC",="",="936",="56",="Yes"
="1156","To, Kenneth",="100",="139602855",="100 FR LCM",="26",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="936",="56",="Yes"
